,article_id,comments,published,title,type,url
0,670508.0,0.0,2014-10-16,Hallensanierung bringt nicht mehr Zuschauer an die Swiss Indoors,news,http://www.tageswoche.ch/de/2014_41/sport/670508/hallensanierung-bringt-nicht-mehr-zuschauer-an-die-swiss-indoors.htm
0,670512.0,0.0,2014-10-19,Die Reise auf die erlösende Seite des Zauns,news,http://www.tageswoche.ch/de/2014_41/international/670512/die-reise-auf-die-erloesende-seite-des-zauns.htm
0,670526.0,0.0,2014-10-15,Arbeiten für Gottes Lohn,news,http://www.tageswoche.ch/de/2014_41/basel/670526/arbeiten-fuer-gottes-lohn.htm
0,670563.0,1.0,2014-10-21,Vintage mit Herzblut,news,http://www.tageswoche.ch/de/2014_42/kultur/670563/vintage-mit-herzblut.htm
0,670628.0,0.0,2014-10-15,Die Sanierung der Lindan-Deponie geht weiter,news,http://www.tageswoche.ch/de/2014_42/basel/670628/die-sanierung-der-lindan-deponie-geht-weiter.htm
0,670713.0,4.0,2014-10-16,Gegen die Verschwendung: Eine Plattform ruft zum Teilen von Lebensmitteln auf,news,http://www.tageswoche.ch/de/2014_42/basel/670713/gegen-die-verschwendung-eine-plattform-ruft-zum-teilen-von-lebensmitteln-auf.htm
0,670824.0,1.0,2014-10-17,«Es ist wie in der Liebe»,news,http://www.tageswoche.ch/de/2014_42/international/670824/es-ist-wie-in-der-liebe.htm
0,670835.0,7.0,2014-10-17,Diese Aufnahmen lassen Sie über Basel fliegen,blog,http://www.tageswoche.ch/de/blogs/360grad/670835/diese-aufnahmen-lassen-sie-ueber-basel-fliegen.htm
0,670836.0,1.0,2014-10-19,Berüchtigte Pärke in Basel – alles nur Vorurteile?,blog,http://www.tageswoche.ch/de/blogs/listomania/670836/beruechtigte-paerke-in-basel-alles-nur-vorurteile.htm
0,670843.0,0.0,2014-11-19,Die Geschichten hinter dem berühmtesten Plattencover der Welt,news,http://www.tageswoche.ch/de/2014_47/kultur/670843/die-geschichten-hinter-dem-beruehmtesten-plattencover-der-welt.htm
0,670848.0,0.0,2014-10-20,San Remo und der Denner Clan,news,http://www.tageswoche.ch/de/2014_42/basel/670848/san-remo-und-der-denner-clan.htm
0,670979.0,0.0,2014-10-19,Ein Volksfest für Fitnessbegeisterte,news,http://www.tageswoche.ch/de/2014_42/basel/670979/ein-volksfest-fuer-fitnessbegeisterte.htm
0,671014.0,0.0,2014-10-20,Martial Arts in Arlesheim: 8-jähriges Mädchen zeigt Saltos und Karate-Kicks,news,http://www.tageswoche.ch/de/2014_42/basel/671014/martial-arts-in-arlesheim-8-jaehriges-maedchen-zeigt-saltos-und-karate-kicks.htm
0,671054.0,0.0,2014-10-23,Christliche Pioniere im Geschäft mit Kakao,news,http://www.tageswoche.ch/de/2014_43/basel/671054/christliche-pioniere-im-geschaeft-mit-kakao.htm
0,671173.0,0.0,2014-10-25,Claudio Fäh «chlepft und tätscht» in Hollywood,blog,http://www.tageswoche.ch/de/blogs/Lichtspiele/671173/claudio-faeh-chlepft-und-taetscht-in-hollywood.htm
0,671188.0,0.0,2014-10-25,Die Schweiz im Propagandafeuer,news,http://www.tageswoche.ch/de/2014_43/kultur/671188/die-schweiz-im-propagandafeuer.htm
0,671216.0,0.0,2014-10-23,Fredi M. Murer – alterswild und ein bisschen weise,blog,http://www.tageswoche.ch/de/blogs/Lichtspiele/671216/fredi-m-murer-alterswild-und-ein-bisschen-weise.htm
0,671218.0,29.0,2014-10-22,"205-Meter-Turm ist das grösste Projekt von Roche, aber nicht die grösste Investition",news,http://www.tageswoche.ch/de/2014_43/basel/671218/205-meter-turm-ist-das-groesste-projekt-von-roche-aber-nicht-die-groesste-investition.htm
0,671246.0,1.0,2014-10-22,Französisches Bistro mit Wiener Charme,blog,http://www.tageswoche.ch/de/blogs/ausdenquartieren/671246/franzoesisches-bistro-mit-wiener-charme.htm
0,671278.0,1.0,2014-10-24,Upcyceln statt recyceln: Ein Basler Start-up auf Erfolgskurs,news,http://www.tageswoche.ch/de/2014_43/basel/671278/upcyceln-statt-recyceln-ein-basler-start-up-auf-erfolgskurs.htm
0,671288.0,0.0,2014-10-23,Wie sich Christian Constantin mal als Goalie beim FC Basel beworben hat,news,http://www.tageswoche.ch/de/2014_43/sport/671288/wie-sich-christian-constantin-mal-als-goalie-beim-fc-basel-beworben-hat.htm
0,671393.0,0.0,2014-10-26,Basler Sprayer verschönert Kairo,news,http://www.tageswoche.ch/de/2014_43/international/671393/basler-sprayer-verschoenert-kairo.htm
0,671401.0,7.0,2014-10-26,"Kind entzogen, Behörde ist schuld – wer sonst?",news,http://www.tageswoche.ch/de/2014_43/schweiz/671401/kind-entzogen-behoerde-ist-schuld-wer-sonst.htm
0,671421.0,1.0,2014-10-29,Mangocrème mit Hitpotenzial,blog,http://www.tageswoche.ch/de/blogs/leibspeise/671421/mangocreme-mit-hitpotenzial.htm
0,671461.0,3.0,2014-10-28,Zurück in die Zukunft: 7 heisse Schlitten aus Kultfilmen,blog,http://www.tageswoche.ch/de/blogs/listomania/671461/zurueck-in-die-zukunft-7-heisse-schlitten-aus-kultfilmen.htm
0,671484.0,0.0,2014-10-24,Baselbieter Kulturchef Niggi Ullrich geht in Pension,newswire,http://www.tageswoche.ch/de/2014_43/basel/671484/baselbieter-kulturchef-niggi-ullrich-geht-in-pension.htm
0,671488.0,4.0,2014-10-25,Sneakers: Hinter den Turnschuhen steckt eine Kultur,news,http://www.tageswoche.ch/de/2014_43/basel/671488/sneakers-hinter-den-turnschuhen-steckt-eine-kultur.htm
0,671628.0,1.0,2014-10-26,Die Absage an Federer,news,http://www.tageswoche.ch/de/2014_43/sport/671628/die-absage-an-federer.htm
0,671740.0,2.0,2014-10-27,«San Juditas»: ein Heiliger für die hoffnungslosen Fälle,news,http://www.tageswoche.ch/de/2014_44/international/671740/san-juditas-ein-heiliger-fuer-die-hoffnungslosen-faelle.htm
0,671772.0,0.0,2014-10-30,Anstossen auf die Sensenfrau,news,http://www.tageswoche.ch/de/2014_44/international/671772/anstossen-auf-die-sensenfrau.htm
0,671786.0,0.0,2014-11-06,Ein Besuch auf der Herbstmesse mit dem Basler Autor Jean Willi,news,http://www.tageswoche.ch/de/2014_44/kultur/671786/ein-besuch-auf-der-herbstmesse-mit-dem-basler-autor-jean-willi.htm
0,671790.0,0.0,2014-10-28,Grosse Vorfreude auf Erik Nielsens Engagement,news,http://www.tageswoche.ch/de/2014_44/kultur/671790/grosse-vorfreude-auf-erik-nielsens-engagement.htm
0,671804.0,2.0,2014-10-29,In Basel verschwinden zurzeit vermehrt Velos,news,http://www.tageswoche.ch/de/2014_44/basel/671804/in-basel-verschwinden-zurzeit-vermehrt-velos.htm
0,671825.0,0.0,2014-10-30,«Krieger-Typen sind heute Investmentbanker»,news,http://www.tageswoche.ch/de/2014_44/basel/671825/krieger-typen-sind-heute-investmentbanker.htm
0,671828.0,4.0,2014-10-29,"«Wir geniessen hier grosse Freiheiten, damit gehen wir verantwortungsvoll um»",news,http://www.tageswoche.ch/de/2014_44/basel/671828/wir-geniessen-hier-grosse-freiheiten-damit-gehen-wir-verantwortungsvoll-um.htm
0,671867.0,0.0,2014-11-05,"Bärn, i ha di gärn!",news,http://www.tageswoche.ch/de/2014_44/leben/671867/baern-i-ha-di-gaern.htm
0,671882.0,0.0,2014-10-30,20 Jahre Janus: Heroingestützte Behandlung hat sich in Basel fest etabliert,news,http://www.tageswoche.ch/de/2014_44/basel/671882/20-jahre-janus-heroingestuetzte-behandlung-hat-sich-in-basel-fest-etabliert.htm
0,671978.0,0.0,2014-10-31,"Bye bye, Adam!",news,http://www.tageswoche.ch/de/2014_44/kultur/671978/bye-bye-adam.htm
0,672157.0,4.0,2014-11-01,«1Fach Basel» will das Internet zurück ins Regal holen,blog,http://www.tageswoche.ch/de/blogs/ausdenquartieren/672157/1fach-basel-will-das-internet-zurueck-ins-regal-holen.htm
0,672259.0,1.0,2014-11-07,Die Rahmenvirtuosin,news,http://www.tageswoche.ch/de/2014_45/kultur/672259/die-rahmenvirtuosin.htm
0,672270.0,0.0,2014-11-03,Die «5 Signori» übernehmen das «eo ipso»,news,http://www.tageswoche.ch/de/2014_45/basel/672270/die-5-signori-uebernehmen-das-eo-ipso.htm
0,672282.0,4.0,2014-11-03,Neues Abfall-Konzept: Pendler sollen neu auch recyclen,news,http://www.tageswoche.ch/de/2014_45/basel/672282/neues-abfall-konzept-pendler-sollen-neu-auch-recyclen.htm
0,672301.0,0.0,2014-11-05,Der am meisten umgefahrene Döggel,news,http://www.tageswoche.ch/de/2014_45/basel/672301/der-am-meisten-umgefahrene-doeggel.htm
0,672342.0,1.0,2014-11-04,Charles Lewinsky: «Ich liebe die Schweiz für ihre Langeweile»,news,http://www.tageswoche.ch/de/2014_45/kultur/672342/charles-lewinsky-ich-liebe-die-schweiz-fuer-ihre-langeweile.htm
0,672459.0,6.0,2014-11-07,Architektur-Spaziergang des Grauens durch die Region in Bildern,blog,http://www.tageswoche.ch/de/blogs/bildstoff/672459/architektur-spaziergang-des-grauens-durch-die-region-in-bildern.htm
0,672499.0,7.0,2014-11-09,Sozialhilfe nur gegen Leistung,news,http://www.tageswoche.ch/de/2014_45/basel/672499/sozialhilfe-nur-gegen-leistung.htm
0,672515.0,8.0,2014-11-08,«Schweizerzeit» für eine neue SVP-Generation,news,http://www.tageswoche.ch/de/2014_45/schweiz/672515/schweizerzeit-fuer-eine-neue-svp-generation.htm
0,672517.0,8.0,2014-11-05,Das Halbtax gilt nur auf einem Weg,news,http://www.tageswoche.ch/de/2014_45/basel/672517/das-halbtax-gilt-nur-auf-einem-weg.htm
0,672527.0,1.0,2014-11-05,"Der Basler, der das berühmteste Tor des Weltfussballs anerkannte",news,http://www.tageswoche.ch/de/2014_45/sport/672527/der-basler-der-das-beruehmteste-tor-des-weltfussballs-anerkannte.htm
0,672578.0,1.0,2014-11-27,"Dominique Gisin: «Mein Körper ist da, damit ich ihn gebrauche»",news,http://www.tageswoche.ch/de/2014_45/sport/672578/dominique-gisin-mein-koerper-ist-da-damit-ich-ihn-gebrauche.htm
0,672617.0,0.0,2014-11-06,Der Bahnstreik in Deutschland ist in Basel nicht spürbar – noch nicht,news,http://www.tageswoche.ch/de/2014_45/basel/672617/der-bahnstreik-in-deutschland-ist-in-basel-nicht-spuerbar-noch-nicht.htm
0,672639.0,0.0,2014-11-08,Die Harald Schmidts unter den Mäss-Verkäufern,news,http://www.tageswoche.ch/de/2014_45/basel/672639/die-harald-schmidts-unter-den-maess-verkaeufern.htm
0,672704.0,0.0,2014-11-07,So klingt ein Hintern,news,http://www.tageswoche.ch/de/2014_45/kultur/672704/so-klingt-ein-hintern.htm
0,672865.0,1.0,2014-11-10,Wieso nicht mehr Abhängige mit Heroin behandelt werden,news,http://www.tageswoche.ch/de/2014_46/basel/672865/wieso-nicht-mehr-abhaengige-mit-heroin-behandelt-werden.htm
0,672874.0,1.0,2014-11-11,Vom «Negerli» bis zur Marathon-Zugfahrt: 70 Jahre Schnitzelbängg zum Nachhören,news,http://www.tageswoche.ch/de/2014_46/basel/672874/vom-negerli-bis-zur-marathon-zugfahrt-70-jahre-schnitzelbaengg-zum-nachhoeren.htm
0,672927.0,4.0,2014-11-25,Klingentaler öffnen Tür und Mund,news,http://www.tageswoche.ch/de/202/kultur/672927/klingentaler-oeffnen-tuer-und-mund.htm
0,673034.0,4.0,2014-11-12,Hagenbutten-Konfitüre,blog,http://www.tageswoche.ch/de/blogs/leibspeise/673034/hagenbutten-konfituere.htm
0,673114.0,0.0,2014-11-17,"Die Italiener, die man einst in eine eigene Liga verbannen wollte",news,http://www.tageswoche.ch/de/2014_47/sport/673114/die-italiener-die-man-einst-in-eine-eigene-liga-verbannen-wollte.htm
0,673123.0,54.0,2014-11-14,«Die sexuelle Revolution hat nie stattgefunden»,news,http://www.tageswoche.ch/de/2014_46/leben/673123/die-sexuelle-revolution-hat-nie-stattgefunden.htm
0,673170.0,0.0,2014-11-15,Ernst Beyeler: Ein Leben mit und ohne Kunst,news,http://www.tageswoche.ch/de/2014_46/kultur/673170/ernst-beyeler-ein-leben-mit-und-ohne-kunst.htm
0,673230.0,0.0,2014-11-15,7 nützliche Apps für die Küche,blog,http://www.tageswoche.ch/de/blogs/listomania/673230/7-nuetzliche-apps-fuer-die-kueche.htm
0,673279.0,2.0,2014-11-14,Die Landschaften des Caspar Wolf – damals und heute,news,http://www.tageswoche.ch/de/2014_46/kultur/673279/die-landschaften-des-caspar-wolf-damals-und-heute.htm
0,673344.0,0.0,2014-11-20,Rasende Rollschuhe und rempelnde Girls,news,http://www.tageswoche.ch/de/2014_46/kultur/673344/rasende-rollschuhe-und-rempelnde-girls.htm
0,673514.0,0.0,2014-11-17,Wawrinka mokiert sich angeblich über Mirka Federer,news,http://www.tageswoche.ch/de/2014_47/sport/673514/wawrinka-mokiert-sich-angeblich-ueber-mirka-federer.htm
0,673535.0,0.0,2014-12-09,Der erste Skilift der Welt,news,http://www.tageswoche.ch/de/2014_47/international/673535/der-erste-skilift-der-welt.htm
0,673595.0,0.0,2014-11-23,"«Was ich heute leiste, finde ich sinnvoller als Berge abgrasen»",news,http://www.tageswoche.ch/de/2014_47/leben/673595/was-ich-heute-leiste-finde-ich-sinnvoller-als-berge-abgrasen.htm
0,673596.0,3.0,2014-11-18,Neuer Riesenpark auf der Erlenmatt,news,http://www.tageswoche.ch/de/2014_47/basel/673596/neuer-riesenpark-auf-der-erlenmatt.htm
0,673598.0,0.0,2014-11-18,Die Macht hinter Roger Federer,news,http://www.tageswoche.ch/de/2014_47/sport/673598/die-macht-hinter-roger-federer.htm
0,673607.0,0.0,2014-11-19,«Abbey Road»: Mit den Beatles auf Streife,news,http://www.tageswoche.ch/de/2014_47/kultur/673607/abbey-road-mit-den-beatles-auf-streife.htm
0,673619.0,3.0,2014-11-20,"Nur Bass, nur Melodie: Hip-Hop geht auch ohne Rap",news,http://www.tageswoche.ch/de/2014_47/kultur/673619/nur-bass-nur-melodie-hip-hop-geht-auch-ohne-rap.htm
0,673673.0,4.0,2014-11-20,Aufstrebende Gastromeile im unteren Kleinbasel,news,http://www.tageswoche.ch/de/2014_47/basel/673673/aufstrebende-gastromeile-im-unteren-kleinbasel.htm
0,673681.0,3.0,2014-11-19,Helvetier im Dichtestress,news,http://www.tageswoche.ch/de/2014_47/leben/673681/helvetier-im-dichtestress.htm
0,673687.0,4.0,2014-11-20,Curry in der Quartierbeiz,news,http://www.tageswoche.ch/de/2014_46/basel/673687/curry-in-der-quartierbeiz.htm
0,673693.0,3.0,2014-11-20,«Ein Beizer muss knallhart rechnen können»,news,http://www.tageswoche.ch/de/2014_47/basel/673693/ein-beizer-muss-knallhart-rechnen-koennen.htm
0,673766.0,4.0,2014-11-21,Das Rezept heisst Konzept,news,http://www.tageswoche.ch/de/2014_47/basel/673766/das-rezept-heisst-konzept.htm
0,673789.0,28.0,2014-11-22,Demokratie ohne Recht läuft ins Leere,news,http://www.tageswoche.ch/de/2014_47/schweiz/673789/demokratie-ohne-recht-laeuft-ins-leere.htm
0,673809.0,0.0,2014-11-20,Trotz Verbot: Genitalverstümmelungen in Ägypten gehen nur langsam zurück,news,http://www.tageswoche.ch/de/2014_47/international/673809/trotz-verbot-genitalverstuemmelungen-in-aegypten-gehen-nur-langsam-zurueck.htm
0,673848.0,5.0,2014-11-22,Prattler Konzertfabrik wehrt sich gegen Baumarkt,news,http://www.tageswoche.ch/de/2014_47/basel/673848/prattler-konzertfabrik-wehrt-sich-gegen-baumarkt.htm
0,673942.0,6.0,2014-11-23,"Die OSZE: Das ist sie, das macht sie und deshalb wird sie kritisiert",news,http://www.tageswoche.ch/de/2014_47/basel/673942/die-osze-das-ist-sie-das-macht-sie-und-deshalb-wird-sie-kritisiert.htm
0,674118.0,6.0,2014-11-25,Wie die Grenzwache die Einkaufstouristen im Tram 8 kontrolliert,news,http://www.tageswoche.ch/de/202/basel/674118/wie-die-grenzwache-die-einkaufstouristen-im-tram-8-kontrolliert.htm
0,674153.0,5.0,2014-11-25,Hölstein sperrt sich gegen den Bau eines Bundes-Asylzentrums,news,http://www.tageswoche.ch/de/202/basel/674153/hoelstein-sperrt-sich-gegen-den-bau-eines-bundes-asylzentrums.htm
0,674205.0,11.0,2014-11-26,«Baloise Park» setzt ein markantes städtebauliches Zeichen,news,http://www.tageswoche.ch/de/202/basel/674205/baloise-park-setzt-ein-markantes-staedtebauliches-zeichen.htm
0,674239.0,0.0,2014-12-02,Der grosse Triebtäter der Literaturgeschichte,news,http://www.tageswoche.ch/de/202/kultur/674239/der-grosse-triebtaeter-der-literaturgeschichte.htm
0,674251.0,4.0,2014-11-28,"«Ich bin zwar stinksauer, andererseits liebe ich dieses Kaff»",news,http://www.tageswoche.ch/de/202/kultur/674251/ich-bin-zwar-stinksauer-andererseits-liebe-ich-dieses-kaff.htm
0,674301.0,5.0,2014-11-28,Wer die reichsten Basler sind – und wo,news,http://www.tageswoche.ch/de/202/basel/674301/wer-die-reichsten-basler-sind-und-wo.htm
0,674477.0,10.0,2014-12-01,Papier oder Fön – Händetrockner als Zankapfel der Wissenschaft,news,http://www.tageswoche.ch/de/202/leben/674477/papier-oder-foen-haendetrockner-als-zankapfel-der-wissenschaft.htm
0,674531.0,8.0,2014-11-30,Bei Exsila hängt der Tauschsegen schief,news,http://www.tageswoche.ch/de/202/leben/674531/bei-exsila-haengt-der-tauschsegen-schief.htm
0,674727.0,3.0,2014-12-04,«Wir stehen an einer kritischen Schwelle»,news,http://www.tageswoche.ch/de/2014_49/schweiz/674727/wir-stehen-an-einer-kritischen-schwelle.htm
0,674814.0,1.0,2014-12-07,Die Alpen schmelzen,news,http://www.tageswoche.ch/de/2014_49/schweiz/674814/die-alpen-schmelzen.htm
0,674858.0,2.0,2014-12-03,Assassin's Creed Unity und Rogue – auf in die Revolution!,blog,http://www.tageswoche.ch/de/blogs/Spieltrieb/674858/assassin-s-creed-unity-und-rogue-auf-in-die-revolution.htm
0,674885.0,1.0,2014-12-04,Suna Gürler: Leidenschaftlich hinter der Bühne,news,http://www.tageswoche.ch/de/2014_49/kultur/674885/suna-guerler-leidenschaftlich-hinter-der-buehne.htm
0,674936.0,1.0,2014-12-12,Schweizer erinnern sich an Kindheit im Zweiten Weltkrieg,news,http://www.tageswoche.ch/de/2014_50/kultur/674936/schweizer-erinnern-sich-an-kindheit-im-zweiten-weltkrieg.htm
0,675015.0,8.0,2014-12-05,Ein Basler Konzern in der Kritik,news,http://www.tageswoche.ch/de/2014_49/basel/675015/ein-basler-konzern-in-der-kritik.htm
0,675033.0,7.0,2014-12-15,"Elf Fakten zum Eiffelturm, die Sie vielleicht nicht gekannt haben",news,http://www.tageswoche.ch/de/2014_50/kultur/675033/elf-fakten-zum-eiffelturm-die-sie-vielleicht-nicht-gekannt-haben.htm
0,675158.0,1.0,2014-12-07,Fahler Ehrenmord,news,http://www.tageswoche.ch/de/2014_49/kultur/675158/fahler-ehrenmord.htm
0,675243.0,14.0,2014-12-07,Auf die Person gespielt – und verloren,news,http://www.tageswoche.ch/de/2014_49/basel/675243/auf-die-person-gespielt-und-verloren.htm
0,675461.0,3.0,2014-12-10,«Ein simpler Roboter kann uns manipulieren»,news,http://www.tageswoche.ch/de/2014_50/leben/675461/ein-simpler-roboter-kann-uns-manipulieren.htm
0,675531.0,2.0,2014-12-11,Ein Kaiser auf Gleis 1,news,http://www.tageswoche.ch/de/2014_50/leben/675531/ein-kaiser-auf-gleis-1.htm
0,675549.0,1.0,2014-12-19,Bianca Pedrina: Ein Auge fürs Detail,news,http://www.tageswoche.ch/de/2014_51/kultur/675549/bianca-pedrina-ein-auge-fuers-detail.htm
0,675607.0,0.0,2014-12-10,"Der Elefantenanlage fehlen noch 4,7 Millionen",news,http://www.tageswoche.ch/de/2014_50/basel/675607/der-elefantenanlage-fehlen-noch-47-millionen.htm
0,675618.0,1.0,2014-12-12,Der «Schwarze Bär» erwacht aus seinem Winterschlaf,news,http://www.tageswoche.ch/de/2014_50/basel/675618/der-schwarze-baer-erwacht-aus-seinem-winterschlaf.htm
0,675756.0,8.0,2014-12-17,Ein Besuch in der jüdischen Gemeinschaft Basel,news,http://www.tageswoche.ch/de/2014_50/basel/675756/ein-besuch-in-der-juedischen-gemeinschaft-basel.htm
0,675766.0,10.0,2014-12-13,Meine erste Uber-Fahrt,news,http://www.tageswoche.ch/de/2014_50/basel/675766/meine-erste-uber-fahrt.htm
0,675944.0,0.0,2014-12-15,Waldorfsalat: Ein Stück an die Kindheit auf dem Petersplatz,blog,http://www.tageswoche.ch/de/blogs/leibspeise/675944/waldorfsalat-ein-stueck-an-die-kindheit-auf-dem-petersplatz.htm
0,675969.0,6.0,2014-12-16,Dornröschenschlaf im «Rhypark» bald vorbei?,news,http://www.tageswoche.ch/de/2014_51/basel/675969/dornroeschenschlaf-im-rhypark-bald-vorbei.htm
0,676129.0,1.0,2014-12-17,Feierlicher Abschluss des Projektes und Start in die Revision,blog,http://www.tageswoche.ch/de/blogs/backtobasel/676129/feierlicher-abschluss-des-projektes-und-start-in-die-revision.htm
0,676136.0,13.0,2014-12-30,Der Nichtsnutz führt Nusshof,news,http://www.tageswoche.ch/de/2014_52/schweiz/676136/der-nichtsnutz-fuehrt-nusshof.htm
0,676139.0,2.0,2014-12-21,"«Man merkt schnell, in welche Ecke man manipuliert wird»",news,http://www.tageswoche.ch/de/2014_51/kultur/676139/man-merkt-schnell-in-welche-ecke-man-manipuliert-wird.htm
0,676174.0,4.0,2014-12-17,Basler Felix Platter Spital wird von Grund auf neu gebaut,news,http://www.tageswoche.ch/de/2014_51/basel/676174/basler-felix-platter-spital-wird-von-grund-auf-neu-gebaut.htm
0,676222.0,5.0,2015-01-04,Öl ist sein Lebenselixier,news,http://www.tageswoche.ch/de/2014_51/basel/676222/oel-ist-sein-lebenselixier.htm
0,676257.0,4.0,2014-12-20,Der ewige Prinz der Weihnachtszeit,news,http://www.tageswoche.ch/de/2014_51/kultur/676257/der-ewige-prinz-der-weihnachtszeit.htm
0,676289.0,29.0,2014-12-18,Schawinski gegen Thiel: Die Highlights des Hahnenkampfs,news,http://www.tageswoche.ch/de/2014_51/schweiz/676289/schawinski-gegen-thiel-die-highlights-des-hahnenkampfs.htm
0,676327.0,0.0,2014-12-19,Peter Schwendener wird Vizedirektor der Eidgenössischen Finanzverwaltung,newswire,http://www.tageswoche.ch/de/2014_51/basel/676327/peter-schwendener-wird-vizedirektor-der-eidgenoessischen-finanzverwaltung.htm
0,676355.0,0.0,2014-12-23,«Der Whisky offeriert uns Persönlichkeiten»,news,http://www.tageswoche.ch/de/2014_51/leben/676355/der-whisky-offeriert-uns-persoenlichkeiten.htm
0,676366.0,0.0,2014-12-26,Es ist angerichtet – die Gourmet-Gastrokarte der Region,news,http://www.tageswoche.ch/de/2014_52/leben/676366/es-ist-angerichtet-die-gourmet-gastrokarte-der-region.htm
0,676524.0,1.0,2014-12-29,Eingeritzt für die Ewigkeit,news,http://www.tageswoche.ch/de/2014_52/leben/676524/eingeritzt-fuer-die-ewigkeit.htm
0,676560.0,4.0,2014-12-22,"Eine grosse Stimme ist verstummt – 7 Songs, für die wir Joe Cocker nie vergessen",blog,http://www.tageswoche.ch/de/blogs/listomania/676560/eine-grosse-stimme-ist-verstummt-7-songs-fuer-die-wir-joe-cocker-nie-vergessen.htm
0,676593.0,0.0,2014-12-23,Auf den Baum gekommen,news,http://www.tageswoche.ch/de/2014_52/basel/676593/auf-den-baum-gekommen.htm
0,676604.0,0.0,2014-12-26,"Corsin Fontana: Stille Werke, die aus Musik entstehen",news,http://www.tageswoche.ch/de/2014_52/kultur/676604/corsin-fontana-stille-werke-die-aus-musik-entstehen.htm
0,676617.0,1.0,2015-01-03,Bernstein: Das neue Gold,blog,http://www.tageswoche.ch/de/blogs/bildstoff/676617/bernstein-das-neue-gold.htm
0,676627.0,3.0,2015-01-02,Flusspferde machen aus Sch… Leben,news,http://www.tageswoche.ch/de/2015_1/leben/676627/flusspferde-machen-aus-sch-leben.htm
0,676644.0,0.0,2014-12-29,«Uns kann auch niemand zum Jodeln zwingen»,news,http://www.tageswoche.ch/de/2015_1/basel/676644/uns-kann-auch-niemand-zum-jodeln-zwingen.htm
0,676680.0,1.0,2014-12-24,Zum Tod von Patrick Schrag,news,http://www.tageswoche.ch/de/2014_52/basel/676680/zum-tod-von-patrick-schrag.htm
0,676795.0,0.0,2014-12-27,Thomas Morgenstern: «Zum Schluss hat es mich nur noch fertiggemacht»,news,http://www.tageswoche.ch/de/2014_52/sport/676795/thomas-morgenstern-zum-schluss-hat-es-mich-nur-noch-fertiggemacht.htm
0,676907.0,1.0,2015-01-01,On Waking up in Wonderland,blog,http://www.tageswoche.ch/de/blogs/askauntiesam/676907/on-waking-up-in-wonderland.htm
0,676924.0,8.0,2014-12-30,Ballett: Tickets für «Carmen» zu gewinnen,blog,http://www.tageswoche.ch/de/blogs/mittendrin/676924/ballett-tickets-fuer-carmen-zu-gewinnen.htm
0,676935.0,1.0,2014-12-30,Skier an und auf zu den weissen Hügeln in der Region,news,http://www.tageswoche.ch/de/2015_1/basel/676935/skier-an-und-auf-zu-den-weissen-huegeln-in-der-region.htm
0,676940.0,10.0,2015-01-05,Seit heute müssen die Autos einen Bogen um die Innenstadt machen,news,http://www.tageswoche.ch/de/2015_1/basel/676940/seit-heute-muessen-die-autos-einen-bogen-um-die-innenstadt-machen.htm
0,677008.0,0.0,2015-01-03,«Durch die Wanderschaft kann ich vieles besser akzeptieren»,news,http://www.tageswoche.ch/de/2015_1/basel/677008/durch-die-wanderschaft-kann-ich-vieles-besser-akzeptieren.htm
0,677100.0,2.0,2015-01-05,Studenten und Anwohner schmieden Pläne fürs Klybeck-Quartier,news,http://www.tageswoche.ch/de/2015_1/basel/677100/studenten-und-anwohner-schmieden-plaene-fuers-klybeck-quartier.htm
0,677150.0,0.0,2015-01-04,"Richard Rapport, vom Wunderkind zum ziemlich verrückten Schach-Profi",news,http://www.tageswoche.ch/de/2015_1/sport/677150/richard-rapport-vom-wunderkind-zum-ziemlich-verrueckten-schach-profi.htm
0,677276.0,18.0,2015-01-06,Zwei tote Kinder und ein Sündenbock,news,http://www.tageswoche.ch/de/2015_02/schweiz/677276/zwei-tote-kinder-und-ein-suendenbock.htm
0,677282.0,3.0,2015-01-06,Fondueplausch am Lagerfeuer inmitten der Stadt,news,http://www.tageswoche.ch/de/2015_02/basel/677282/fondueplausch-am-lagerfeuer-inmitten-der-stadt.htm
0,677315.0,0.0,2015-01-06,Für jeden die richtige Piste im Schwarzwald,blog,http://www.tageswoche.ch/de/blogs/speakerscorner/677315/fuer-jeden-die-richtige-piste-im-schwarzwald.htm
0,677320.0,1.0,2015-01-08,Stadtkino verneigt sich vor Bill Murray,news,http://www.tageswoche.ch/de/2015_02/kultur/677320/stadtkino-verneigt-sich-vor-bill-murray.htm
0,677366.0,4.0,2015-02-13,"Acht Dinge, die Sie über Buddhismus vielleicht nicht wussten",news,http://www.tageswoche.ch/de/2015_04/leben/677366/acht-dinge-die-sie-ueber-buddhismus-vielleicht-nicht-wussten.htm
0,677456.0,0.0,2015-01-08,Die Landratswahlen in Zahlen,news,http://www.tageswoche.ch/de/2015_02/basel/677456/die-landratswahlen-in-zahlen.htm
0,677478.0,2.0,2015-01-07,Klare Zustimmung zum Margarethenstich und zum Stadtterminal Erlenmatt,news,http://www.tageswoche.ch/de/2015_02/basel/677478/klare-zustimmung-zum-margarethenstich-und-zum-stadtterminal-erlenmatt.htm
0,677550.0,0.0,2015-01-10,"Neuer Standort, altes Konzept: Das «Rhyschänzli» bleibt sich treu",news,http://www.tageswoche.ch/de/2015_02/basel/677550/neuer-standort-altes-konzept-das-rhyschaenzli-bleibt-sich-treu.htm
