Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert
/de/2015_35/kultur/696958,5,4,00:00:24,3,"66,67 %","80,00 %","0,00 CHF"
/de/2015_42/basel/700949,5,4,00:01:03,3,"100,00 %","60,00 %","0,00 CHF"
/de/2015_42/kultur/701031,5,5,00:00:03,5,"80,00 %","80,00 %","0,00 CHF"
/de/2015_43/basel/701758,5,5,00:12:34,4,"50,00 %","60,00 %","0,00 CHF"
/de/2015_43/sport/701603,5,4,00:16:22,4,"75,00 %","80,00 %","0,00 CHF"
/de/2015_46/basel/703558,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2015_47/schweiz/703828,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2015_49/basel/705161,5,3,00:01:23,2,"50,00 %","20,00 %","0,00 CHF"
/de/2015_50/basel/705967,5,5,00:00:00,4,"100,00 %","100,00 %","0,00 CHF"
/de/2015_52/kultur/707025,5,5,00:00:32,3,"66,67 %","80,00 %","0,00 CHF"
/de/2016_1/kultur/707428,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_1/kultur/707590,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_1/kultur/707886,5,4,00:02:47,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_1/sport/707817,5,5,00:00:23,4,"25,00 %","20,00 %","0,00 CHF"
/de/2016_10/kultur/713293,5,4,00:07:26,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_10/kultur/713879,5,4,00:23:24,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_10/sport/712924,5,4,00:00:24,3,"66,67 %","80,00 %","0,00 CHF"
/de/2016_11/basel/713665,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_11/basel/713850,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_11/basel/713990,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_12/kultur/714570,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_14/basel/716017,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_14/leben/715630,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_16/basel/716555,5,2,00:13:42,2,"0,00 %","20,00 %","0,00 CHF"
/de/2016_16/basel/716699,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_17/basel/717110,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_18/basel/717752,5,4,00:07:52,3,"33,33 %","40,00 %","0,00 CHF"
/de/2016_18/basel/717847,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_19/international/718246,5,4,00:03:10,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_2/basel/708043,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_2/international/708450,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_20/basel/718811,5,5,00:17:29,4,"100,00 %","80,00 %","0,00 CHF"
/de/2016_20/basel/718965,5,5,00:02:07,5,"80,00 %","80,00 %","0,00 CHF"
/de/2016_20/kultur/719016,5,5,00:00:19,4,"100,00 %","80,00 %","0,00 CHF"
/de/2016_21/basel/719604,5,4,00:12:03,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_21/international/719464,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_25/basel/722138,5,5,00:00:20,0,"0,00 %","60,00 %","0,00 CHF"
/de/2016_25/kultur/722141,5,4,00:01:48,3,"100,00 %","80,00 %","0,00 CHF"
/de/2016_26/leben/722811,5,3,00:10:43,3,"66,67 %","60,00 %","0,00 CHF"
/de/2016_28/kultur/724103,5,3,00:05:13,3,"66,67 %","60,00 %","0,00 CHF"
/de/2016_28/schweiz/723912,5,4,00:15:23,3,"66,67 %","40,00 %","0,00 CHF"
/de/2016_29/basel/724588,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_3/basel/708493,5,4,00:01:05,3,"66,67 %","60,00 %","0,00 CHF"
/de/2016_3/kultur/708580,5,4,00:00:02,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_3/kultur/708814,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_30/kultur/725091,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_31/basel/725725,5,4,00:00:06,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_31/basel/725739,5,4,00:01:12,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_34/basel/727283,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_34/kultur/727293,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_34/leben/727610,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_34/sport/,5,4,00:00:07,4,"50,00 %","40,00 %","0,00 CHF"
/de/2016_35/kultur/727913,5,5,00:16:08,5,"80,00 %","80,00 %","0,00 CHF"
/de/2016_35/kultur/728136,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_35/leben/727873,5,4,00:02:06,1,"100,00 %","40,00 %","0,00 CHF"
/de/2016_36/basel/728768,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_37/basel/729041,5,5,00:09:24,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_37/kultur/729012,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_37/leben/729046,5,5,00:03:31,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_37/schweiz/729120,5,5,00:00:00,4,"100,00 %","100,00 %","0,00 CHF"
/de/2016_38/kultur/729765,5,4,00:01:57,3,"66,67 %","60,00 %","0,00 CHF"
/de/2016_38/kultur/729945,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_38/sport/730223,5,4,00:02:57,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_39/leben/,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_39/schweiz/730498,5,4,00:01:17,3,"66,67 %","60,00 %","0,00 CHF"
/de/2016_40/international/730874,5,4,00:00:28,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_41/basel/731663,5,4,00:01:15,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_41/kultur/731756,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_41/leben/731660,5,4,00:05:07,3,"66,67 %","60,00 %","0,00 CHF"
/de/2016_42/basel/732073,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_42/basel/732267,5,5,00:00:56,5,"80,00 %","80,00 %","0,00 CHF"
/de/2016_42/kultur/732068,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_43/basel/732759,5,3,00:01:12,1,"0,00 %","20,00 %","0,00 CHF"
/de/2016_43/basel/732842,5,5,00:02:10,1,"100,00 %","40,00 %","0,00 CHF"
/de/2016_43/basel/733170,5,5,00:02:20,5,"80,00 %","80,00 %","0,00 CHF"
/de/2016_43/sport/732874,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_44/basel/733133,5,4,00:01:19,0,"0,00 %","20,00 %","0,00 CHF"
/de/2016_44/basel/733311,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_44/kultur/733056,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_45/schweiz/733751,5,4,00:00:15,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_46/basel/,5,5,00:01:32,5,"20,00 %","20,00 %","0,00 CHF"
/de/2016_46/basel/734393,5,4,00:01:32,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_46/basel/734787,5,4,00:00:44,3,"33,33 %","60,00 %","0,00 CHF"
/de/2016_46/schweiz/734682,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_47/basel/,5,2,00:00:40,2,"0,00 %","20,00 %","0,00 CHF"
/de/2016_47/international/734851,5,3,00:07:28,3,"66,67 %","60,00 %","0,00 CHF"
/de/2016_47/schweiz/735007,5,5,00:00:03,3,"33,33 %","60,00 %","0,00 CHF"
/de/2016_47/sport/,5,4,00:00:12,4,"25,00 %","40,00 %","0,00 CHF"
/de/2016_47/sport/735296,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_48/basel/735728,5,5,00:04:56,5,"80,00 %","80,00 %","0,00 CHF"
/de/2016_48/basel/735856,5,5,00:00:00,3,"100,00 %","100,00 %","0,00 CHF"
/de/2016_48/schweiz/735529,5,5,00:00:00,4,"100,00 %","100,00 %","0,00 CHF"
/de/2016_48/sport/735432,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_48/sport/735870,5,5,00:22:09,5,"80,00 %","80,00 %","0,00 CHF"
/de/2016_48/sport/735975,5,5,00:00:00,4,"100,00 %","100,00 %","0,00 CHF"
/de/2016_49/basel/736249,5,5,00:02:48,3,"66,67 %","40,00 %","0,00 CHF"
/de/2016_49/international/736141,5,4,00:02:46,3,"66,67 %","60,00 %","0,00 CHF"
/de/2016_49/international/736510,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_49/kultur/736526,5,4,00:03:16,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_49/leben/736147,5,5,00:00:05,4,"100,00 %","80,00 %","0,00 CHF"
/de/2016_49/schweiz/736280,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_49/sport/736114,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_5/kultur/710369,5,4,00:00:39,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_5/schweiz/710206,5,4,00:05:24,3,"66,67 %","60,00 %","0,00 CHF"
/de/2016_50/basel/736813,5,5,00:02:49,2,"100,00 %","60,00 %","0,00 CHF"
/de/2016_50/basel/736851,5,5,00:01:50,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_50/kultur/737030,5,5,00:06:35,4,"75,00 %","60,00 %","0,00 CHF"
/de/2016_50/sport/736723,5,4,00:10:27,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_51/basel/737571,5,5,00:05:48,3,"100,00 %","80,00 %","0,00 CHF"
/de/2016_51/sport/737388,5,4,00:01:35,2,"100,00 %","60,00 %","0,00 CHF"
/de/2016_51/sport/737878,5,2,00:00:27,2,"50,00 %","40,00 %","0,00 CHF"
/de/2016_52/basel/737978,5,4,00:06:24,3,"66,67 %","60,00 %","0,00 CHF"
/de/2016_52/basel/738066,5,5,00:04:55,3,"66,67 %","40,00 %","0,00 CHF"
/de/2016_52/basel/738079,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_52/kultur/738252,5,5,00:05:21,1,"0,00 %","60,00 %","0,00 CHF"
/de/2016_52/leben/737980,5,4,00:17:57,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_52/leben/738299,5,5,00:00:04,5,"80,00 %","80,00 %","0,00 CHF"
/de/2016_52/leben/738323,5,5,00:00:21,2,"100,00 %","40,00 %","0,00 CHF"
/de/2016_52/schweiz/738160,5,5,00:03:15,5,"80,00 %","80,00 %","0,00 CHF"
/de/2016_52/sport/738432,5,5,00:00:00,4,"100,00 %","100,00 %","0,00 CHF"
/de/2016_53/international/738819,5,4,00:23:13,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_53/international/738859,5,4,00:08:47,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_53/schweiz/738833,5,4,00:10:30,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_53/sport/738662,5,4,00:00:05,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_6/basel/710511,5,5,00:00:00,4,"100,00 %","100,00 %","0,00 CHF"
/de/2016_6/kultur/710856,5,4,00:00:08,3,"66,67 %","60,00 %","0,00 CHF"
/de/2016_7/kultur/711264,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_9/basel/712626,5,5,00:10:50,4,"75,00 %","80,00 %","0,00 CHF"
/de/2016_9/kultur/712245,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2016_9/kultur/712264,5,5,00:07:49,4,"75,00 %","60,00 %","0,00 CHF"
/de/2017_1/basel/739044/So-viele-Grippefälle-wie-noch-niehtm,5,5,00:01:28,0,"0,00 %","60,00 %","0,00 CHF"
/de/2017_1/basel/739269,5,5,00:00:44,1,"100,00 %","80,00 %","0,00 CHF"
/de/2017_1/leben/739135/,5,5,00:02:06,1,"100,00 %","80,00 %","0,00 CHF"
/de/2017_1/schweiz/739054,5,4,00:00:07,4,"75,00 %","80,00 %","0,00 CHF"
/de/2017_1/sport/739242/Das-Supertalent-Martin-Ödegaard-–-verloren-gegangen-zwischen-zwei-Weltenhtm,5,4,00:03:35,4,"75,00 %","80,00 %","0,00 CHF"
/de/2017_2/basel/?LoginUserId=13129&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on739568,5,2,00:02:48,2,"50,00 %","20,00 %","0,00 CHF"
/de/2017_2/basel/?LoginUserId=14675&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on739537,5,2,00:02:02,2,"0,00 %","20,00 %","0,00 CHF"
/de/2017_2/basel/?LoginUserId=16279&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on739414,5,1,00:00:19,0,"0,00 %","0,00 %","0,00 CHF"
/de/2017_2/basel/?LoginUserId=16279&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on739747,5,1,00:01:44,0,"0,00 %","0,00 %","0,00 CHF"
/de/2017_2/basel/739525/Hier-gibts-in-Basel-Gratis-WLAN-–-aber-nicht-für-Siehtm,5,5,00:02:21,0,"0,00 %","40,00 %","0,00 CHF"
/de/2017_2/basel/739599/Motorrad-Parkplätze-sollen-gratis-bleibenhtm,5,5,00:00:02,2,"100,00 %","60,00 %","0,00 CHF"
/de/2017_2/basel/739822/,5,5,00:01:28,1,"0,00 %","40,00 %","0,00 CHF"
/de/2017_2/international/739433,5,5,00:00:30,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/international/739469,5,5,00:00:55,1,"100,00 %","20,00 %","0,00 CHF"
/de/2017_2/international/739491,5,5,00:00:33,1,"100,00 %","20,00 %","0,00 CHF"
/de/2017_2/international/739503,5,5,00:00:54,0,"0,00 %","40,00 %","0,00 CHF"
/de/2017_2/international/739552,5,4,00:00:15,2,"50,00 %","40,00 %","0,00 CHF"
/de/2017_2/international/739566,5,5,00:03:32,1,"100,00 %","80,00 %","0,00 CHF"
/de/2017_2/international/739578,5,5,00:02:07,1,"100,00 %","20,00 %","0,00 CHF"
/de/2017_2/international/739602,5,5,00:01:26,1,"100,00 %","60,00 %","0,00 CHF"
/de/2017_2/international/739618,5,5,00:03:01,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/international/739669,5,5,00:01:01,1,"100,00 %","60,00 %","0,00 CHF"
/de/2017_2/international/739781,5,5,00:00:38,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/international/739797,5,5,00:03:26,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/international/739826,5,5,00:00:50,1,"100,00 %","60,00 %","0,00 CHF"
/de/2017_2/international/739882,5,5,00:09:01,1,"100,00 %","60,00 %","0,00 CHF"
/de/2017_2/international/739885,5,5,00:00:34,1,"100,00 %","60,00 %","0,00 CHF"
/de/2017_2/international/739886,5,5,00:04:08,0,"0,00 %","20,00 %","0,00 CHF"
/de/2017_2/international/739906,5,5,00:01:08,1,"100,00 %","80,00 %","0,00 CHF"
/de/2017_2/international/739946,5,5,00:00:00,1,"100,00 %","100,00 %","0,00 CHF"
/de/2017_2/kultur/739691,5,5,00:00:40,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/leben/?LoginUserId=10308&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on739744,5,2,00:06:08,1,"0,00 %","20,00 %","0,00 CHF"
/de/2017_2/leben/739523/so-lernen-jugendliche-im-jugi-badhuesli-das-gepflegte-trinkenhtm,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/2017_2/schweiz/739531,5,5,00:00:35,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/schweiz/739801,5,5,00:00:34,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/schweiz/739830,5,5,00:00:23,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/schweiz/739853,5,5,00:00:35,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/sport/?LoginUserId=14580&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on739741,5,1,00:03:07,0,"0,00 %","0,00 %","0,00 CHF"
/de/2017_2/sport/?LoginUserId=1969&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on739680,5,1,00:02:48,1,"0,00 %","20,00 %","0,00 CHF"
/de/2017_2/sport/?LoginUserId=1969&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on739741,5,2,00:06:36,0,"0,00 %","20,00 %","0,00 CHF"
/de/2017_2/sport/739408,5,5,00:04:25,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/sport/739466,5,5,00:00:26,1,"100,00 %","20,00 %","0,00 CHF"
/de/2017_2/sport/739478,5,5,00:00:57,1,"100,00 %","20,00 %","0,00 CHF"
/de/2017_2/sport/739559,5,4,00:00:17,2,"50,00 %","20,00 %","0,00 CHF"
/de/2017_2/sport/739585,5,5,00:01:05,1,"100,00 %","80,00 %","0,00 CHF"
/de/2017_2/sport/739675,5,5,00:00:38,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/sport/739678,5,5,00:00:14,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/sport/739765,5,5,00:00:27,1,"100,00 %","20,00 %","0,00 CHF"
/de/2017_2/sport/739864,5,5,00:00:21,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/sport/739866,5,5,00:24:38,1,"100,00 %","80,00 %","0,00 CHF"
/de/2017_2/sport/739877,5,5,00:00:16,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/sport/739901,5,4,00:00:41,1,"100,00 %","60,00 %","0,00 CHF"
/de/2017_2/sport/739935,5,5,00:00:20,1,"100,00 %","20,00 %","0,00 CHF"
/de/2017_2/sport/739943,5,5,00:02:50,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/sport/739972,5,5,00:02:18,1,"100,00 %","40,00 %","0,00 CHF"
/de/2017_2/sport/739988,5,5,00:00:27,1,"100,00 %","20,00 %","0,00 CHF"
/de/2017_2/sport/740005,5,5,00:00:39,2,"50,00 %","20,00 %","0,00 CHF"
/de/2017_2/sport/740012,5,5,00:04:33,1,"100,00 %","20,00 %","0,00 CHF"
/de/2017_2/sport/740014,5,5,00:08:23,1,"100,00 %","60,00 %","0,00 CHF"
/de/202/leben/674445,5,4,00:02:44,4,"75,00 %","80,00 %","0,00 CHF"
/de/blogs/ausdenquartieren/653923,5,4,00:03:42,3,"100,00 %","80,00 %","0,00 CHF"
/de/blogs/ausdenquartieren/667274,5,4,00:01:11,4,"75,00 %","80,00 %","0,00 CHF"
/de/blogs/ausdenquartieren/672157,5,4,00:04:24,3,"66,67 %","80,00 %","0,00 CHF"
/de/blogs/ausdenquartieren/694896,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/bildstoff/564271,5,2,00:00:33,2,"0,00 %","40,00 %","0,00 CHF"
/de/blogs/bildstoff/711675,5,3,00:05:37,1,"100,00 %","40,00 %","0,00 CHF"
/de/blogs/Doppelspitze/,5,5,00:00:15,1,"100,00 %","40,00 %","0,00 CHF"
/de/blogs/Doppelspitze/731504,5,5,00:00:00,4,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/leibspeise/?ls-art2=112,5,2,00:00:16,0,"0,00 %","0,00 %","0,00 CHF"
/de/blogs/leibspeise/?ls-art2=77,5,3,00:00:37,0,"0,00 %","0,00 %","0,00 CHF"
/de/blogs/leibspeise/408246,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/leibspeise/444473,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/leibspeise/503407,5,5,00:00:01,4,"100,00 %","80,00 %","0,00 CHF"
/de/blogs/leibspeise/528999,5,2,00:01:39,2,"50,00 %","40,00 %","0,00 CHF"
/de/blogs/leibspeise/611956,5,3,00:01:18,0,"0,00 %","20,00 %","0,00 CHF"
/de/blogs/leibspeise/616007,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/leibspeise/696758,5,5,00:00:45,4,"100,00 %","80,00 %","0,00 CHF"
/de/blogs/leibspeise/709586,5,4,00:00:20,4,"75,00 %","80,00 %","0,00 CHF"
/de/blogs/leibspeise/710623,5,4,00:00:14,3,"66,67 %","60,00 %","0,00 CHF"
/de/blogs/leibspeise/737114,5,5,00:01:46,4,"25,00 %","20,00 %","0,00 CHF"
/de/blogs/leibspeise/737798,5,4,00:00:28,3,"66,67 %","40,00 %","0,00 CHF"
/de/blogs/Lichtspiele/676731,5,4,00:10:28,4,"75,00 %","80,00 %","0,00 CHF"
/de/blogs/Lichtspiele/680905,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/listomania/259425,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/listomania/462587,5,5,00:24:17,5,"80,00 %","80,00 %","0,00 CHF"
/de/blogs/listomania/483616,5,4,00:00:01,4,"75,00 %","80,00 %","0,00 CHF"
/de/blogs/listomania/488295,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/listomania/535452,5,5,00:26:41,4,"100,00 %","80,00 %","0,00 CHF"
/de/blogs/listomania/671461,5,5,00:08:31,5,"80,00 %","80,00 %","0,00 CHF"
/de/blogs/listomania/695857,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/listomania/730496,5,5,00:00:15,3,"100,00 %","80,00 %","0,00 CHF"
/de/blogs/listomania/735558,5,4,00:01:15,2,"50,00 %","60,00 %","0,00 CHF"
/de/blogs/mittendrin/454120,5,2,00:06:27,0,"0,00 %","40,00 %","0,00 CHF"
/de/blogs/mittendrin/666998,5,4,00:01:30,4,"75,00 %","80,00 %","0,00 CHF"
/de/blogs/pageimpression/117087,5,5,00:00:03,5,"0,00 %","0,00 %","0,00 CHF"
/de/blogs/santihansblog/539819,5,5,00:03:44,5,"80,00 %","80,00 %","0,00 CHF"
/de/blogs/Spieltrieb/737148,5,4,00:22:29,2,"50,00 %","60,00 %","0,00 CHF"
/de/blogs/Spieltrieb/78906,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/blogs/stadtflaneur/620131,5,5,00:01:50,4,"100,00 %","80,00 %","0,00 CHF"
/de/blogs/stadtflaneur/634237,5,3,00:02:56,3,"66,67 %","60,00 %","0,00 CHF"
/de/blogs/wochengedicht/413245,5,3,00:01:33,3,"66,67 %","40,00 %","0,00 CHF"
/de/blogs/wochengedicht/446102,5,4,00:00:31,4,"75,00 %","80,00 %","0,00 CHF"
/de/partner/article/666442,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/de/partner/article/667826,5,5,00:00:00,5,"100,00 %","100,00 %","0,00 CHF"
/omniticker/?start=50,5,4,00:00:33,2,"50,00 %","20,00 %","0,00 CHF"
/search/?q=Noam,5,2,00:00:16,0,"0,00 %","0,00 %","0,00 CHF"
/search/?q=notschlafstelle,5,3,00:00:17,0,"0,00 %","20,00 %","0,00 CHF"
/search/?q=Todesanzeigen,5,4,00:00:29,0,"0,00 %","40,00 %","0,00 CHF"
/search/?q=Vincent+Kriste,5,4,00:00:12,2,"50,00 %","60,00 %","0,00 CHF"
/themen/Abfall,5,3,00:00:05,3,"33,33 %","60,00 %","0,00 CHF"
/themen/Gesellschaft,5,3,00:00:02,0,"0,00 %","40,00 %","0,00 CHF"
/themen/Hans-Peter Wessels,5,4,00:00:40,4,"25,00 %","40,00 %","0,00 CHF"
/themen/Kleinbasel,5,5,00:00:25,1,"100,00 %","40,00 %","0,00 CHF"
/themen/Migration,5,4,00:00:33,0,"0,00 %","0,00 %","0,00 CHF"
/themen/Telebasel,5,2,00:00:08,1,"0,00 %","20,00 %","0,00 CHF"
/user/profile/amina+bender,5,4,00:00:04,0,"0,00 %","0,00 %","0,00 CHF"
/user/profile/Esther,5,5,00:01:55,0,"0,00 %","20,00 %","0,00 CHF"
/user/profile/Filomena+De+Marco+Deslarzes,5,4,00:00:05,0,"0,00 %","0,00 %","0,00 CHF"
/user/profile/Georg,5,5,00:01:37,0,"0,00 %","20,00 %","0,00 CHF"
/user/profile/Johannes+Greiner,5,3,00:01:18,3,"33,33 %","60,00 %","0,00 CHF"
/user/profile/Jonas+Grieder,5,4,00:09:24,4,"25,00 %","40,00 %","0,00 CHF"
/user/profile/Krenar+G,5,4,00:00:10,0,"0,00 %","20,00 %","0,00 CHF"
/user/profile/Luka+Takoa,5,2,00:03:43,0,"0,00 %","0,00 %","0,00 CHF"
/user/profile/Markii,5,3,00:00:07,0,"0,00 %","0,00 %","0,00 CHF"
/user/profile/Michel+Schultheiss,5,5,00:02:22,3,"66,67 %","40,00 %","0,00 CHF"
/user/profile/Nadine+Rohner,5,5,00:00:55,3,"100,00 %","60,00 %","0,00 CHF"
/user/profile/Paul+jud,5,5,00:01:16,1,"100,00 %","20,00 %","0,00 CHF"
/user/profile/Ronnie+König,5,5,00:05:50,5,"80,00 %","80,00 %","0,00 CHF"
/user/profile/stephan+herzog,5,5,00:05:22,0,"0,00 %","20,00 %","0,00 CHF"
/user/profile/W+Züger,5,3,00:00:07,0,"0,00 %","0,00 %","0,00 CHF"
/admin/articles/ https:/wwwyoutubecom/watch?v=q9H2KDYPptg,4,1,00:04:31,0,"0,00 %","0,00 %","0,00 CHF"
/api/profile/public?user=12220,4,3,00:00:28,3,"66,67 %","75,00 %","0,00 CHF"
/api/profile/public?user=2028,4,4,00:00:45,4,"75,00 %","75,00 %","0,00 CHF"
/api/profile/public?user=6387,4,4,00:00:00,4,"100,00 %","100,00 %","0,00 CHF"
/api/profile/public?user=6519,4,4,00:00:00,3,"100,00 %","100,00 %","0,00 CHF"
/api/profile/public?user=9621,4,4,00:01:21,3,"66,67 %","75,00 %","0,00 CHF"
/classifieds/type/searching?ls-ann0=5,4,4,00:00:23,0,"0,00 %","0,00 %","0,00 CHF"
/classifieds/view/436/swallow-d-by-tamara-rist,4,2,00:00:23,2,"50,00 %","50,00 %","0,00 CHF"
/classifieds/view/984/kostenlose-probesitzungen-energetische-und-mediale-arbeit,4,1,00:00:19,1,"0,00 %","25,00 %","0,00 CHF"
/confirm-email/18533/yViYoKLFZHCvV8vDouypOxSTXmEyWoUUeKEHxh85,4,1,00:00:31,1,"0,00 %","0,00 %","0,00 CHF"
/confirm-email/18541/oItVxnX5hDr8KqwOIdzg108sQDHUfI8llpu4o8n9,4,1,00:00:59,0,"0,00 %","0,00 %","0,00 CHF"
/de/147/basel/599897,4,3,00:00:11,3,"66,67 %","50,00 %","0,00 CHF"
/de/147/schweiz/599902,4,4,00:00:00,4,"100,00 %","100,00 %","0,00 CHF"
/de/2011_48/basel/118566,4,4,00:03:18,1,"100,00 %","25,00 %","0,00 CHF"
